case_id,point,clause,article,type,Note
6485,c,1,249,hình sự,
6485,,2,136,tố tụng hình sự,
6485,a,3,106,tố tụng hình sự,
6485,a,2,106,tố tụng hình sự,
6485,,5,249,hình sự,
6485,,6,91,hình sự,
6485,,1,101,hình sự,
6485,,1,17,hình sự,
6485,s,1,51,hình sự,
6485,,1,249,hình sự,
6486,,3,106,tố tụng hình sự,
6486,,3,329,tố tụng hình sự,
6486,,1,329,tố tụng hình sự,
6486,c,1,249,hình sự,
6486,,2,136,tố tụng hình sự,
6486,a,3,106,tố tụng hình sự,
6486,a,2,106,tố tụng hình sự,
6486,,5,249,hình sự,
6486,s,2,51,hình sự,
6486,s,1,51,hình sự,
6486,,1,249,hình sự,
6487,,,30,luật khác,Luật Thi hành án dân sự
6487,,,9,luật khác,Luật Thi hành án dân sự
6487,,,7,luật khác,Luật Thi hành án dân sự
6487,,,6,luật khác,Luật Thi hành án dân sự
6487,,,2,luật khác,Luật Thi hành án dân sự
6487,,5,249,hình sự,
6487,,1,249,hình sự,
6487,,,249,hình sự,
6487,,2,136,tố tụng hình sự,
6487,,2,135,tố tụng hình sự,
6487,,,106,tố tụng hình sự,
6487,,,41,hình sự,
6487,g,1,48,hình sự,
6487,p,1,46,hình sự,
6487,,3,7,hình sự,
6487,,1,194,hình sự,
6487,c,1,249,hình sự,
6487,e,2,133,hình sự,
6488,,3,106,tố tụng hình sự,
6488,,3,7,hình sự,
6488,,3,329,tố tụng hình sự,
6488,,1,329,tố tụng hình sự,
6488,c,1,249,hình sự,
6488,,1,194,hình sự,
6488,,2,136,tố tụng hình sự,
6488,a,3,106,tố tụng hình sự,
6488,a,2,106,tố tụng hình sự,
6488,,5,249,hình sự,
6488,s,1,51,hình sự,
6488,,1,249,hình sự,
6489,,,50,hình sự,
6489,,5,249,hình sự,
6489,,1,52,hình sự,
6489,h,1,52,hình sự,
6489,,,38,hình sự,
6489,,,58,hình sự,
6489,,2,51,hình sự,
6489,s,1,51,hình sự,
6489,,1,249,hình sự,
6489,,1,194,hình sự,
6490,,2,136,tố tụng hình sự,
6490,,2,135,tố tụng hình sự,
6490,,5,249,hình sự,
6490,a,3,106,tố tụng hình sự,
6490,,2,47,hình sự,
6490,a,1,47,hình sự,
6490,s,1,51,hình sự,
6490,c,1,249,hình sự,
6491,,2,136,tố tụng hình sự,
6491,,2,135,tố tụng hình sự,
6491,,5,249,hình sự,
6491,a,2,106,tố tụng hình sự,
6491,c,1,47,hình sự,
6491,h,1,52,hình sự,
6491,,2,51,hình sự,
6491,s,1,51,hình sự,
6491,i,1,249,hình sự,
6492,,,30,luật khác,Luật Thi hành án dân sự
6492,,,9,luật khác,Luật Thi hành án dân sự
6492,,,7,luật khác,Luật Thi hành án dân sự
6492,,,6,luật khác,Luật Thi hành án dân sự
6492,,,2,luật khác,Luật Thi hành án dân sự
6492,,1,249,hình sự,
6492,,1,47,hình sự,
6492,,2,106,tố tụng hình sự,
6492,s,1,51,hình sự,
6492,c,1,249,hình sự,
6493,,2,136,tố tụng hình sự,
6493,,2,135,tố tụng hình sự,
6493,,5,249,hình sự,
6493,a,2,106,tố tụng hình sự,
6493,,1,106,tố tụng hình sự,
6493,s,1,51,hình sự,
6493,c,1,47,hình sự,
6493,a,1,47,hình sự,
6493,c,1,249,hình sự,
6494,,2,136,tố tụng hình sự,
6494,c,2,106,tố tụng hình sự,
6494,a,2,106,tố tụng hình sự,
6494,,1,47,hình sự,
6494,,2,51,hình sự,
6494,,5,65,hình sự,
6494,,,53,hình sự,
6494,,2,56,hình sự,
6494,h,1,52,hình sự,
6494,s,1,51,hình sự,
6494,g,2,249,hình sự,
6495,,2,136,tố tụng hình sự,
6495,,1,333,tố tụng hình sự,
6495,,,331,tố tụng hình sự,
6495,,5,249,hình sự,
6495,c,2,106,tố tụng hình sự,
6495,a,2,106,tố tụng hình sự,
6495,,1,106,tố tụng hình sự,
6495,c,1,47,hình sự,
6495,,,38,hình sự,
6495,s,1,51,hình sự,
6495,b,1,249,hình sự,
6496,a,3,106,tố tụng hình sự,
6496,,2,47,hình sự,
6496,,5,249,hình sự,
6496,,1,249,hình sự,
6496,,,194,hình sự,
6496,a,2,106,tố tụng hình sự,
6496,c,1,47,hình sự,
6496,s,1,51,hình sự,
6496,c,1,249,hình sự,
6497,,,136,tố tụng hình sự,
6497,,2,106,tố tụng hình sự,
6497,,,47,hình sự,
6497,s,1,51,hình sự,
6497,c,1,249,hình sự,
6498,,2,136,tố tụng hình sự,
6498,a,2,106,tố tụng hình sự,
6498,,1,106,tố tụng hình sự,
6498,c,1,47,hình sự,
6498,,,38,hình sự,
6498,,2,51,hình sự,
6498,s,1,51,hình sự,
6498,c,1,249,hình sự,
6500,,5,249,hình sự,
6500,,,136,tố tụng hình sự,
6500,a,2,106,tố tụng hình sự,
6500,c,1,47,hình sự,
6500,,2,51,hình sự,
6500,s,1,51,hình sự,
6500,i,1,249,hình sự,
6501,,,136,tố tụng hình sự,
6501,,5,249,hình sự,
6501,a,2,106,tố tụng hình sự,
6501,c,1,47,hình sự,
6501,s,1,51,hình sự,
6501,c,1,249,hình sự,
6501,,1,249,hình sự,
6502,,,136,tố tụng hình sự,
6502,,5,249,hình sự,
6502,c,2,106,tố tụng hình sự,
6502,a,2,106,tố tụng hình sự,
6502,c,1,47,hình sự,
6502,s,1,51,hình sự,
6502,b,1,249,hình sự,
6503,,2,136,tố tụng hình sự,
6503,,,106,tố tụng hình sự,
6503,,,47,hình sự,
6503,,,38,hình sự,
6503,s,1,51,hình sự,
6503,c,1,249,hình sự,
6504,,,136,tố tụng hình sự,
6504,,,106,tố tụng hình sự,
6504,,1,47,hình sự,
6504,,,38,hình sự,
6504,c,1,249,hình sự,
6504,s,1,51,hình sự,
6504,,1,249,hình sự,
6505,,,333,tố tụng hình sự,
6505,,,331,tố tụng hình sự,
6505,,2,136,tố tụng hình sự,
6505,a,2,106,tố tụng hình sự,
6505,c,1,47,hình sự,
6505,,,329,tố tụng hình sự,
6505,a,3,106,tố tụng hình sự,
6505,,1,47,hình sự,
6505,s,1,51,hình sự,
6505,g,2,249,hình sự,
6506,,,30,luật khác,
6506,,,9,luật khác,Luật Thi hành án dân sự
6506,b,,7,luật khác,Luật Thi hành án dân sự
6506,a,,7,luật khác,Luật Thi hành án dân sự
6506,,,6,luật khác,Luật Thi hành án dân sự
6506,,,2,luật khác,Luật Thi hành án dân sự
6506,,2,136,tố tụng hình sự,
6506,,2,106,tố tụng hình sự,
6506,,1,47,hình sự,
6506,s,1,51,hình sự,
6506,c,1,249,hình sự,
6509,,,30,luật khác,Luật thi hành án dân sự
6509,,,9,luật khác,Luật thi hành án dân sự
6509,,,7,luật khác,Luật thi hành án dân sự
6509,,,6,luật khác,Luật thi hành án dân sự
6509,,,2,luật khác,Luật thi hành án dân sự
6509,,2,136,tố tụng hình sự,
6509,c,1,47,hình sự,
6509,a,2,106,tố tụng hình sự,
6509,,,38,hình sự,
6509,s,1,51,hình sự,
6509,,1,249,hình sự,
6511,,2,135,tố tụng hình sự,
6511,a,2,106,tố tụng hình sự,
6511,c,2,47,hình sự,
6511,a,2,47,hình sự,
6511,c,1,47,hình sự,
6511,a,1,47,hình sự,
6511,,2,51,hình sự,
6511,,2,106,tố tụng hình sự,
6511,,2,47,hình sự,
6511,,1,47,hình sự,
6511,,,329,tố tụng hình sự,
6511,,,38,hình sự,
6511,s,2,51,hình sự,
6511,s,1,51,hình sự,
6511,c,1,249,hình sự,
6513,,,333,tố tụng hình sự,
6513,,,331,tố tụng hình sự,
6513,,2,136,tố tụng hình sự,
6513,,,135,tố tụng hình sự,
6513,,5,249,hình sự,
6513,s,1,51,hình sự,
6513,h,1,52,hình sự,
6513,,,106,tố tụng hình sự,
6513,,,47,hình sự,
6513,,,38,hình sự,
6513,,,104,hình sự,
6513,,,36,hình sự,
6513,,,52,hình sự,
6513,c,1,249,hình sự,
6513,a,2,157,hình sự,
6513,,,153,hình sự,
6513,b,2,155,hình sự,
6513,c,2,155,hình sự,
6514,,,333,tố tụng hình sự,
6514,,,331,tố tụng hình sự,
6514,,2,136,tố tụng hình sự,
6514,,,135,tố tụng hình sự,
6514,,5,249,hình sự,
6514,s,1,51,hình sự,
6514,,,106,tố tụng hình sự,
6514,,,47,hình sự,
6514,,,38,hình sự,
6514,đ,2,32,hình sự,
6514,c,1,249,hình sự,
6516,c,2,106,tố tụng hình sự,
6516,,1,47,hình sự,
6516,,1,249,hình sự,
6516,,,56,hình sự,
6516,,,38,hình sự,
6516,s,1,51,hình sự,
6516,c,1,249,hình sự,
6517,,,333,tố tụng hình sự,
6517,,,331,tố tụng hình sự,
6517,,,106,tố tụng hình sự,
6517,,,47,hình sự,
6517,t,1,51,hình sự,
6517,s,1,51,hình sự,
6517,,5,249,hình sự,
6517,i,1,249,hình sự,
6517,,2,249,hình sự,
6518,,2,56,hình sự,
6518,a,1,55,hình sự,
6518,,,136,tố tụng hình sự,
6518,a,2,106,tố tụng hình sự,
6518,c,1,47,hình sự,
6518,,5,249,hình sự,
6518,,2,51,hình sự,
6518,,,106,tố tụng hình sự,
6518,,,47,hình sự,
6518,,,56,hình sự,
6518,h,1,52,hình sự,
6518,s,1,51,hình sự,
6518,,,38,hình sự,
6518,g,2,249,hình sự,
6519,,,333,tố tụng hình sự,
6519,,,331,tố tụng hình sự,
6519,,,136,tố tụng hình sự,
6519,,,135,tố tụng hình sự,
6519,,,106,tố tụng hình sự,
6519,,1,41,hình sự,
6519,p,2,194,hình sự,
6519,,2,249,hình sự,
6519,,2,194,hình sự,
6519,p,1,46,hình sự,
6519,o,2,249,hình sự,
6521,,2,136,tố tụng hình sự,
6521,,1,333,tố tụng hình sự,
6521,,,331,tố tụng hình sự,
6521,,5,249,hình sự,
6521,c,2,106,tố tụng hình sự,
6521,a,2,106,tố tụng hình sự,
6521,,1,106,tố tụng hình sự,
6521,c,1,47,hình sự,
6521,,,38,hình sự,
6521,s,1,51,hình sự,
6521,b,1,249,hình sự,
6522,,,106,tố tụng hình sự,
6522,,,47,hình sự,
6522,,,46,hình sự,
6522,s,1,51,hình sự,
6522,,,50,hình sự,
6522,,,38,hình sự,
6522,c,1,249,hình sự,
6523,,,136,tố tụng hình sự,
6523,a,2,106,tố tụng hình sự,
6523,,1,106,tố tụng hình sự,
6523,c,1,47,hình sự,
6523,,5,249,hình sự,
6523,,,106,tố tụng hình sự,
6523,,,47,hình sự,
6523,,,38,hình sự,
6523,h,1,52,hình sự,
6523,s,1,51,hình sự,
6523,c,1,249,hình sự,
6524,,2,136,tố tụng hình sự,
6524,c,2,106,tố tụng hình sự,
6524,a,2,106,tố tụng hình sự,
6524,s,1,51,hình sự,
6524,c,1,249,hình sự,
6525,,2,51,hình sự,
6525,,,333,tố tụng hình sự,
6525,,,331,tố tụng hình sự,
6525,,,136,tố tụng hình sự,
6525,,,106,tố tụng hình sự,
6525,,,47,hình sự,
6525,,,38,hình sự,
6525,s,1,51,hình sự,
6525,c,1,249,hình sự,
6527,,,333,tố tụng hình sự,
6527,,,331,tố tụng hình sự,
6527,,1,47,hình sự,
6527,,,260,tố tụng hình sự,
6527,c,1,294,hình sự,
6527,,,135,tố tụng hình sự,
6527,,5,249,hình sự,
6527,,,106,tố tụng hình sự,
6527,,,38,hình sự,
6527,,,47,hình sự,
6527,s,1,51,hình sự,
6527,c,1,249,hình sự,
6529,,,333,tố tụng hình sự,
6529,,,331,tố tụng hình sự,
6529,,,136,tố tụng hình sự,
6529,,,38,hình sự,
6529,,5,249,hình sự,
6529,,,106,tố tụng hình sự,
6529,,,47,hình sự,
6529,s,2,51,hình sự,
6529,s,1,51,hình sự,
6529,c,1,249,hình sự,
6530,,,333,tố tụng hình sự,
6530,,,331,tố tụng hình sự,
6530,,1,47,hình sự,
6530,,,260,tố tụng hình sự,
6530,,,136,tố tụng hình sự,
6530,,5,249,hình sự,
6530,,,106,tố tụng hình sự,
6530,,,38,hình sự,
6530,,,47,hình sự,
6530,s,1,51,hình sự,
6530,c,1,249,hình sự,
6531,,,30,luật khác,Luật Thi hành án dân sự
6531,,,9,luật khác,Luật Thi hành án dân sự
6531,,,7,luật khác,Luật Thi hành án dân sự
6531,,,6,luật khác,Luật Thi hành án dân sự
6531,,,2,luật khác,Luật Thi hành án dân sự
6531,,,26,luật khác,Luật Thi hành án dân sự
6531,c,2,106,tố tụng hình sự,
6531,a,2,106,tố tụng hình sự,
6531,c,1,47,hình sự,
6531,a,1,47,hình sự,
6531,s,1,51,hình sự,
6531,r,1,51,hình sự,
6531,c,1,249,hình sự,
6532,,,136,tố tụng hình sự,
6532,,1,47,hình sự,
6532,a,2,106,tố tụng hình sự,
6532,c,1,47,hình sự,
6532,s,1,51,hình sự,
6532,t,1,51,hình sự,
6532,c,1,249,hình sự,
6533,,,136,tố tụng hình sự,
6533,a,2,106,tố tụng hình sự,
6533,c,1,47,hình sự,
6533,s,2,51,hình sự,
6533,s,1,51,hình sự,
6533,c,1,249,hình sự,
6534,,1,333,tố tụng hình sự,
6534,,1,331,tố tụng hình sự,
6534,,2,136,tố tụng hình sự,
6534,,,106,tố tụng hình sự,
6534,,,249,hình sự,
6534,,,47,hình sự,
6534,,,38,hình sự,
6534,x,1,51,hình sự,
6534,s,1,51,hình sự,
6534,c,1,249,hình sự,
6535,,2,136,tố tụng hình sự,
6535,c,2,106,tố tụng hình sự,
6535,a,2,106,tố tụng hình sự,
6535,c,1,47,hình sự,
6535,s,1,51,hình sự,
6535,,3,7,hình sự,
6535,c,1,249,hình sự,
6536,,,30,luật khác,
6536,,,2,luật khác,
6536,,,333,tố tụng hình sự,
6536,,,136,tố tụng hình sự,
6536,,5,249,hình sự,
6536,,,106,tố tụng hình sự,
6536,,,47,hình sự,
6536,s,1,51,hình sự,
6536,c,1,249,hình sự,
6537,,,30,luật khác,
6537,,,2,luật khác,
6537,,,333,tố tụng hình sự,
6537,,,136,tố tụng hình sự,
6537,,5,249,hình sự,
6537,,,106,tố tụng hình sự,
6537,,,47,hình sự,
6537,s,1,51,hình sự,
6537,c,1,249,hình sự,
6537,,3,7,hình sự,
6537,,1,194,hình sự,
6538,,,30,luật khác,Luật Thi hành án dân sự
6538,,,9,luật khác,Luật Thi hành án dân sự
6538,,,7,luật khác,Luật Thi hành án dân sự
6538,,,6,luật khác,Luật Thi hành án dân sự
6538,,,2,luật khác,Luật Thi hành án dân sự
6538,,,136,tố tụng hình sự,
6538,c,1,249,hình sự,
6538,,2,7,hình sự,
6538,,1,249,hình sự,
6538,,1,194,hình sự,
6538,c,2,106,tố tụng hình sự,
6538,a,2,106,tố tụng hình sự,
6538,c,1,47,hình sự,
6538,,3,7,hình sự,
6538,s,1,51,hình sự,
6538,i,1,249,hình sự,
6539,,2,136,tố tụng hình sự,
6539,,,106,tố tụng hình sự,
6539,,,38,hình sự,
6539,s,1,51,hình sự,
6539,c,1,249,hình sự,
6541,,,333,tố tụng hình sự,
6541,,,332,tố tụng hình sự,
6541,,,331,tố tụng hình sự,
6541,,,106,tố tụng hình sự,
6541,,,47,hình sự,
6541,,,329,tố tụng hình sự,
6541,,,38,hình sự,
6541,s,1,51,hình sự,
6541,,5,249,hình sự,
6541,c,1,249,hình sự,
6542,,,30,luật khác,Luật Thi hành án dân sự
6542,,,9,luật khác,Luật Thi hành án dân sự
6542,,,7,luật khác,Luật Thi hành án dân sự
6542,,,6,luật khác,Luật Thi hành án dân sự
6542,,,2,luật khác,Luật Thi hành án dân sự
6542,,,136,tố tụng hình sự,
6542,,,135,tố tụng hình sự,
6542,,,106,tố tụng hình sự,
6542,,,47,hình sự,
6542,,,38,hình sự,
6542,,2,51,hình sự,
6542,s,1,51,hình sự,
6542,c,1,249,hình sự,
6543,,1,333,tố tụng hình sự,
6543,,1,331,tố tụng hình sự,
6543,,,106,tố tụng hình sự,
6543,,1,47,hình sự,
6543,s,1,51,hình sự,
6543,c,1,249,hình sự,
6544,,,30,luật khác,
6544,,,2,luật khác,
6544,,,135,tố tụng hình sự,
6544,a,2,106,tố tụng hình sự,
6544,c,1,47,hình sự,
6544,a,1,47,hình sự,
6544,a,1,55,hình sự,
6544,,,55,hình sự,
6544,s,1,51,hình sự,
6544,,1,305,hình sự,
6544,c,1,249,hình sự,
6545,,,30,luật khác,
6545,,,9,luật khác,
6545,,,7,luật khác,
6545,,,6,luật khác,
6545,,,2,luật khác,
6545,,,136,tố tụng hình sự,
6545,,,135,tố tụng hình sự,
6545,,,106,tố tụng hình sự,
6545,,,47,hình sự,
6545,,,38,hình sự,
6545,s,1,51,hình sự,
6545,c,1,249,hình sự,
6546,,,136,tố tụng hình sự,
6546,,,106,tố tụng hình sự,
6546,,,47,hình sự,
6546,,,38,hình sự,
6546,s,1,51,hình sự,
6546,c,1,249,hình sự,
6547,,,136,tố tụng hình sự,án sơ thẩm
6547,s,2,51,hình sự,án sơ thẩm
6547,,1,194,hình sự,án sơ thẩm
6547,,,356,tố tụng hình sự,án sơ thẩm
6547,a,1,355,tố tụng hình sự,án sơ thẩm
6547,,2,51,hình sự,án sơ thẩm
6547,,,47,hình sự,án sơ thẩm
6547,s,1,51,hình sự,án sơ thẩm
6547,c,1,249,hình sự,án sơ thẩm
6548,,,30,luật khác,
6548,,,9,luật khác,
6548,a,,7,luật khác,
6548,,,7,luật khác,
6548,,,2,luật khác,
6548,,,136,tố tụng hình sự,
6548,,,135,tố tụng hình sự,
6548,,,52,hình sự,
6548,,,249,hình sự,
6548,,,106,tố tụng hình sự,
6548,,,47,hình sự,
6548,,,46,hình sự,
6548,,,50,hình sự,
6548,,,38,hình sự,
6548,s,2,51,hình sự,
6548,s,1,51,hình sự,
6548,c,1,249,hình sự,
6550,c,1,249,hình sự,
6550,,3,7,hình sự,
6551,,1,194,hình sự,
6551,,1,249,hình sự,
6551,,,136,tố tụng hình sự,
6551,,3,106,tố tụng hình sự,
6551,c,2,106,tố tụng hình sự,
6551,a,2,106,tố tụng hình sự,
6551,c,1,47,hình sự,
6551,s,1,51,hình sự,
6551,c,1,249,hình sự,
6553,c,2,106,tố tụng hình sự,
6553,a,2,106,tố tụng hình sự,
6553,c,1,47,hình sự,
6553,,1,194,hình sự,
6553,,1,249,hình sự,
6553,,,136,tố tụng hình sự,
6553,,2,106,tố tụng hình sự,
6553,s,1,51,hình sự,
6553,c,1,249,hình sự,
6554,,3,7,hình sự,
6554,c,1,249,hình sự,
6554,,,356,tố tụng hình sự,
6554,a,1,355,tố tụng hình sự,
6554,s,1,51,hình sự,
6554,,1,194,hình sự,
6555,,,249,hình sự,
6555,,,106,tố tụng hình sự,
6555,,1,47,hình sự,
6555,s,1,51,hình sự,
6555,c,1,249,hình sự,
6556,,,337,tố tụng hình sự,
6556,,,333,tố tụng hình sự,
6556,,,331,tố tụng hình sự,
6556,,,106,tố tụng hình sự,
6556,,,38,hình sự,
6556,,5,249,hình sự,
6556,s,1,51,hình sự,
6556,c,1,249,hình sự,
6558,,,30,luật khác,Luật thi hành án dân sự
6558,,,9,luật khác,Luật thi hành án dân sự
6558,,,7,luật khác,Luật thi hành án dân sự
6558,,,2,luật khác,Luật thi hành án dân sự
6558,,,136,tố tụng hình sự,
6558,,,135,tố tụng hình sự,
6558,,,52,hình sự,
6558,,,249,hình sự,
6558,,,106,tố tụng hình sự,
6558,,,47,hình sự,
6558,,,46,hình sự,
6558,h,1,52,hình sự,
6558,,,38,hình sự,
6558,,,58,hình sự,
6558,,,50,hình sự,
6558,,,17,hình sự,
6558,,2,51,hình sự,
6558,s,1,51,hình sự,
6558,,,7,hình sự,
6558,c,1,249,hình sự,
6559,,2,136,tố tụng hình sự,
6559,,,135,tố tụng hình sự,
6559,c,2,106,tố tụng hình sự,
6559,a,2,106,tố tụng hình sự,
6559,c,1,47,hình sự,
6559,,2,51,hình sự,
6559,s,1,51,hình sự,
6559,c,1,249,hình sự,
6560,,,136,tố tụng hình sự,
6560,,,106,tố tụng hình sự,
6560,,1,194,hình sự,
6560,,2,136,tố tụng hình sự,
6560,a,2,106,tố tụng hình sự,
6560,c,1,47,hình sự,
6560,,3,7,hình sự,
6560,s,1,51,hình sự,
6560,c,1,249,hình sự,
6561,p,2,194,hình sự,
6561,,,249,hình sự,
6561,,,136,tố tụng hình sự,
6561,,2,106,tố tụng hình sự,
6561,c,1,47,hình sự,
6561,,3,7,hình sự,
6561,s,1,51,hình sự,
6561,o,2,249,hình sự,
6562,,1,194,hình sự,
6562,,1,249,hình sự,
6562,,,136,tố tụng hình sự,
6562,,3,106,tố tụng hình sự,
6562,c,2,106,tố tụng hình sự,
6562,a,2,106,tố tụng hình sự,
6562,c,1,47,hình sự,
6562,s,1,51,hình sự,
6562,,3,7,hình sự,
6562,c,1,249,hình sự,
6563,,,136,tố tụng hình sự,
6563,,3,106,tố tụng hình sự,
6563,c,2,106,tố tụng hình sự,
6563,a,2,106,tố tụng hình sự,
6563,c,1,47,hình sự,
6563,a,1,47,hình sự,
6563,s,1,51,hình sự,
6563,c,1,249,hình sự,
6564,,1,194,hình sự,
6564,,1,249,hình sự,
6564,,,136,tố tụng hình sự,
6564,,3,106,tố tụng hình sự,
6564,c,2,106,tố tụng hình sự,
6564,a,2,106,tố tụng hình sự,
6564,c,1,47,hình sự,
6564,s,1,51,hình sự,
6564,,3,7,hình sự,
6564,c,1,249,hình sự,
6565,,,136,tố tụng hình sự,
6565,,3,106,tố tụng hình sự,
6565,c,2,106,tố tụng hình sự,
6565,a,2,106,tố tụng hình sự,
6565,c,1,47,hình sự,
6565,s,1,51,hình sự,
6565,c,1,249,hình sự,
6566,,3,7,hình sự,
6566,c,1,249,hình sự,
6566,,,356,tố tụng hình sự,
6566,a,1,355,tố tụng hình sự,
6566,,1,194,hình sự,
6566,s,1,51,hình sự,
6566,,1,249,hình sự,
6567,,,106,tố tụng hình sự,
6567,,,329,tố tụng hình sự,
6567,,2,52,hình sự,
6567,b,2,51,hình sự,
6567,g,1,48,hình sự,
6567,,2,106,tố tụng hình sự,
6567,,,50,hình sự,
6567,,,38,hình sự,
6567,s,1,51,hình sự,
6567,o,2,249,hình sự,
6568,,,136,tố tụng hình sự,
6568,,2,51,hình sự,
6568,,,106,tố tụng hình sự,
6568,,,47,hình sự,
6568,s,1,51,hình sự,
6568,c,1,249,hình sự,
6568,c,1,251,hình sự,
6569,,,136,tố tụng hình sự,
6569,,2,106,tố tụng hình sự,
6569,c,1,47,hình sự,
